//X Y Z C2M_signed_distances[<5] R G B
0.27137008 0.02900601 0.02222280 -0.000485 255 172 51
0.27123430 0.02910789 0.02290827 -0.000374 255 172 51
0.26976809 0.02865890 0.02368389 -0.000648 255 172 51
0.27889219 0.02754427 0.00745895 -0.000283 255 172 51
0.27672371 0.02924257 0.01155232 -0.000893 255 172 51
0.27493683 0.02993913 0.01473379 -0.000001 255 172 51
0.27006418 0.02887838 0.02435105 -0.000475 255 172 51
0.27280030 0.02952086 0.02222995 -0.000146 255 172 51
0.27055120 0.02901640 0.02372983 -0.000390 255 172 51
0.27238825 0.02942741 0.02333694 -0.000191 255 172 51
0.27146438 0.02925433 0.02406534 -0.000274 255 172 51
0.27317435 0.02961095 0.02277943 -0.000084 255 172 51
0.04142494 0.06835742 -0.02498593 -0.002895 255 172 51
0.04139507 0.06772682 -0.02656725 -0.002940 255 172 51
0.04033661 0.06900911 -0.02634321 -0.002547 255 172 51
0.04221297 0.06737068 -0.02547922 -0.003165 255 172 51
0.04035636 0.06820548 -0.02840011 -0.002498 255 172 51
0.04020878 0.07019378 -0.02433506 -0.002346 255 172 51
0.04238969 0.06693448 -0.02649677 -0.003172 255 172 51
0.04297381 0.06747357 -0.02393392 -0.003121 255 172 51
0.04196671 0.06693985 -0.02787386 -0.002912 255 172 51
0.03938891 0.06966793 -0.02761143 -0.002198 255 172 51
0.03945538 0.07018470 -0.02631234 -0.002195 255 172 51
0.04175329 0.06872795 -0.02343334 -0.002824 255 172 51
0.04320407 0.06675244 -0.02553742 -0.003287 255 172 51
0.04124821 0.06714838 -0.02922628 -0.002676 255 172 51
0.03907432 0.06940498 -0.02910339 -0.002052 255 172 51
0.03854168 0.07150041 -0.02620278 -0.001910 255 172 51
0.04156461 0.06959128 -0.02197681 -0.002562 255 172 51
0.04346970 0.06630081 -0.02717493 -0.003183 255 172 51
0.04405794 0.06665628 -0.02456859 -0.003241 255 172 51
0.04281657 0.06824844 -0.02215977 -0.002948 255 172 51
0.04232996 0.06646515 -0.02929055 -0.002829 255 172 51
0.04039437 0.06762351 -0.03014612 -0.002331 255 172 51
0.03920964 0.06862894 -0.03063486 -0.002010 255 172 51
0.03824894 0.07079785 -0.02845161 -0.001836 255 172 51
0.03890407 0.07055318 -0.02714348 -0.002019 255 172 51
0.03898088 0.07187944 -0.02444361 -0.001893 255 172 51
0.04048739 0.07083300 -0.02241071 -0.002210 255 172 51
0.04446756 0.06626126 -0.02570960 -0.003211 255 172 51
0.04286988 0.06633758 -0.02824707 -0.003073 255 172 51
0.04460473 0.06680744 -0.02335539 -0.003124 255 172 51
0.04411387 0.06738121 -0.02215184 -0.003045 255 172 51
0.04131953 0.06683964 -0.03070331 -0.002497 255 172 51
0.03813870 0.06991044 -0.03053468 -0.001762 255 172 51
0.03962985 0.07175291 -0.02315116 -0.001945 255 172 51
0.03799609 0.07279947 -0.02498242 -0.001747 255 172 51
0.04287455 0.06870861 -0.02069624 -0.002144 255 172 51
0.04100433 0.07084827 -0.02093661 -0.002101 255 172 51
0.04523147 0.06591615 -0.02725159 -0.003042 255 172 51
0.04387011 0.06594285 -0.02882157 -0.003037 255 172 51
0.04526557 0.06635381 -0.02435407 -0.003051 255 172 51
0.04377829 0.06789508 -0.02104802 -0.002524 255 172 51
0.04291090 0.06596226 -0.03117943 -0.002782 255 172 51
0.03990926 0.06760455 -0.03205433 -0.001921 255 172 51
0.03835018 0.06920993 -0.03150364 -0.001734 255 172 51
0.03722400 0.07121048 -0.03025111 -0.001572 255 172 51
0.03738485 0.07219213 -0.02772847 -0.001722 255 172 51
0.03861493 0.07293399 -0.02348115 -0.001673 255 172 51
0.03719120 0.07302170 -0.02625183 -0.001810 255 172 51
0.04199118 0.06978765 -0.02024604 -0.001619 255 172 51
0.04012844 0.07185867 -0.02181403 -0.001886 255 172 51
0.04414500 0.06597404 -0.02771708 -0.003144 255 172 51
0.04584752 0.06608239 -0.02542427 -0.002913 255 172 51
0.04555203 0.06683857 -0.02199216 -0.002976 255 172 51
0.04584361 0.06649904 -0.02314953 -0.002957 255 172 51
0.04509429 0.06730343 -0.02057042 -0.002044 255 172 51
0.04128834 0.06654264 -0.03267699 -0.002179 255 172 51
0.03826202 0.06883914 -0.03292479 -0.001575 255 172 51
0.03778563 0.06967051 -0.03196333 -0.001625 255 172 51
0.03717562 0.07185720 -0.02907602 -0.001595 255 172 51
0.03697076 0.07067385 -0.03188356 -0.001525 255 172 51
0.03943050 0.07275958 -0.02238364 -0.001627 255 172 51
0.03725985 0.07341991 -0.02525511 -0.001655 255 172 51
0.03736772 0.07361067 -0.02415673 -0.001656 255 172 51
0.04310526 0.06890089 -0.01919845 -0.000621 255 172 51
0.04403381 0.06802229 -0.01987653 -0.001341 255 172 51
0.04148965 0.07056176 -0.01993602 -0.001220 255 172 51
0.04044646 0.07196851 -0.02073739 -0.001795 255 172 51
0.04754788 0.06603402 -0.02586245 -0.002446 255 172 51
0.04693930 0.06625708 -0.02387054 -0.002695 255 172 51
0.04462585 0.06551040 -0.03069172 -0.003007 255 172 51
0.04264643 0.06564744 -0.03349552 -0.002683 255 172 51
0.03988129 0.06721626 -0.03415205 -0.001569 255 172 51
0.03915209 0.06789587 -0.03337026 -0.001622 255 172 51
0.03623519 0.07234026 -0.03014000 -0.001483 255 172 51
0.03635306 0.07167391 -0.03132668 -0.001463 255 172 51
0.03655057 0.07260459 -0.02879532 -0.001603 255 172 51
0.03640569 0.07304749 -0.02763383 -0.001777 255 172 51
0.03894650 0.07352630 -0.02237473 -0.001393 255 172 51
0.03695620 0.07352564 -0.02565322 -0.001642 255 172 51
0.03791004 0.07389809 -0.02264809 -0.001567 255 172 51
0.04197425 0.07021086 -0.01905267 -0.000383 255 172 51
0.04101726 0.07143307 -0.01968933 -0.000857 255 172 51
0.03978313 0.07299126 -0.02127327 -0.001556 255 172 51
0.04572175 0.06559039 -0.02932786 -0.003028 255 172 51
0.04721230 0.06576082 -0.02806171 -0.002650 255 172 51
0.04691436 0.06652359 -0.02215239 -0.002747 255 172 51
0.04501543 0.06748295 -0.01930680 -0.000775 255 172 51
0.04463445 0.06504609 -0.03288703 -0.003220 255 172 51
0.04130482 0.06616820 -0.03467957 -0.001980 255 172 51
0.03866986 0.06811545 -0.03431941 -0.001483 255 172 51
0.03721217 0.06993160 -0.03288756 -0.001551 255 172 51
0.03580900 0.07163835 -0.03251576 -0.001481 255 172 51
0.03621938 0.07346152 -0.02665054 -0.001804 255 172 51
0.03939589 0.07334539 -0.02200799 -0.001365 255 172 51
0.03667848 0.07372665 -0.02517521 -0.001616 255 172 51
0.03657377 0.07358404 -0.02591456 -0.001699 255 172 51
0.03691638 0.07406602 -0.02322284 -0.001559 255 172 51
0.04275814 0.06934192 -0.01818204 0.000417 255 172 51
0.04427169 0.06795028 -0.01875356 -0.000218 255 172 51
0.04026920 0.07268809 -0.02001970 -0.001006 255 172 51
0.04625789 0.06518696 -0.03138884 -0.003133 255 172 51
0.04360656 0.06495143 -0.03445089 -0.003155 255 172 51
0.04251565 0.06530365 -0.03525422 -0.002728 255 172 51
0.04019359 0.06668014 -0.03633519 -0.001717 255 172 51
0.03734397 0.06908229 -0.03543405 -0.001435 255 172 51
0.03690061 0.06985568 -0.03398826 -0.001519 255 172 51
0.03622373 0.07077876 -0.03340530 -0.001534 255 172 51
0.03605535 0.07280847 -0.02939029 -0.001512 255 172 51
0.03538709 0.07243728 -0.03161155 -0.001477 255 172 51
0.03576544 0.07310978 -0.02875678 -0.001667 255 172 51
0.03925838 0.07362182 -0.02206184 -0.001240 255 172 51
0.03866344 0.07402243 -0.02177222 -0.001387 255 172 51
0.03693018 0.07434229 -0.02215493 -0.001457 255 172 51
0.04367121 0.06832772 -0.01806438 0.000475 255 172 51
0.04199379 0.07021499 -0.01804474 0.000614 255 172 51
0.04130878 0.07120570 -0.01852100 0.000271 255 172 51
0.03961672 0.07370368 -0.02019552 -0.001004 255 172 51
0.04054237 0.07250682 -0.01887693 0.000085 255 172 51
0.03939213 0.07362121 -0.02170149 -0.001268 255 172 51
0.04745217 0.06550816 -0.02985145 -0.002856 255 172 51
0.04634943 0.06473111 -0.03292619 -0.003453 255 172 51
0.04479478 0.06441757 -0.03473157 -0.003695 255 172 51
0.04155780 0.06572999 -0.03614570 -0.002337 255 172 51
0.03886067 0.06777091 -0.03555971 -0.001414 255 172 51
0.03548975 0.07300599 -0.02978186 -0.001549 255 172 51
0.03528655 0.07286991 -0.03067002 -0.001489 255 172 51
0.03496432 0.07180559 -0.03376442 -0.001640 255 172 51
0.03494268 0.07231963 -0.03272935 -0.001513 255 172 51
0.03912582 0.07379613 -0.02193664 -0.001240 255 172 51
0.03777940 0.07446268 -0.02118587 -0.001414 255 172 51
0.04309687 0.06881156 -0.01766699 0.000882 255 172 51
0.04238622 0.06948617 -0.01762405 0.000961 255 172 51
0.04438487 0.06770408 -0.01811691 0.000407 255 172 51
0.04006954 0.07336891 -0.01937871 -0.000266 255 172 51
0.03939470 0.07374363 -0.02112304 -0.001360 255 172 51
0.04827355 0.06519794 -0.03147886 -0.003080 255 172 51
0.04643292 0.06414054 -0.03438997 -0.003989 255 172 51
0.04714841 0.06483824 -0.03252767 -0.003347 255 172 51
0.04383571 0.06443667 -0.03600264 -0.003545 255 172 51
0.04251935 0.06497919 -0.03677729 -0.003007 255 172 51
0.03834693 0.06796410 -0.03737642 -0.001381 255 172 51
0.04144363 0.06561166 -0.03757574 -0.002501 255 172 51
0.03563238 0.07074880 -0.03497303 -0.001628 255 172 51
0.03913296 0.07393373 -0.02150448 -0.001273 255 172 51
0.03885554 0.07422382 -0.02075985 -0.001340 255 172 51
0.03674154 0.07465023 -0.02110623 -0.001097 255 172 51
0.04351095 0.06824987 -0.01758349 0.000946 255 172 51
0.04136086 0.07080103 -0.01779553 0.000918 255 172 51
0.04184771 0.07009494 -0.01762481 0.001002 255 172 51
0.04073241 0.07191618 -0.01805016 0.000807 255 172 51
0.03969453 0.07406034 -0.01920718 0.000047 255 172 51
0.04003685 0.07366134 -0.01863874 0.000495 255 172 51
0.04715551 0.06453495 -0.03330760 -0.003612 255 172 51
0.04682965 0.06470275 -0.03295318 -0.003460 255 172 51
0.04586430 0.06370895 -0.03604523 -0.004296 255 172 51
0.04011688 0.06652115 -0.03866430 -0.001816 255 172 51
0.03674840 0.06925474 -0.03731655 -0.001376 255 172 51
0.03563609 0.07030296 -0.03671845 -0.001549 255 172 51
0.03435129 0.07180569 -0.03494380 -0.001885 255 172 51
0.03815269 0.07479931 -0.01987238 -0.000311 255 172 51
0.03708113 0.07495841 -0.01993675 -0.000243 255 172 51
0.04010278 0.07301445 -0.01809277 0.000896 255 172 51
0.03903707 0.07451600 -0.01951156 -0.000117 255 172 51
0.04835109 0.06466757 -0.03291140 -0.003508 255 172 51
0.04814338 0.06417448 -0.03395887 -0.003952 255 172 51
0.04465662 0.06371146 -0.03745621 -0.004218 255 172 51
0.04642000 0.06373142 -0.03531001 -0.004366 255 172 51
0.04345367 0.06427942 -0.03743834 -0.003637 255 172 51
0.04264352 0.06468732 -0.03821240 -0.003272 255 172 51
0.03846111 0.06771042 -0.03937038 -0.001359 255 172 51
0.04180201 0.06525804 -0.03920348 -0.002782 255 172 51
0.03434362 0.07145026 -0.03622151 -0.001954 255 172 51
0.04025441 0.07228322 -0.01777964 0.001091 255 172 51
0.03941516 0.07450721 -0.01888511 0.000470 255 172 51
0.03974497 0.07425235 -0.01866845 0.000617 255 172 51
0.03990176 0.07384560 -0.01814950 0.000993 255 172 51
0.04987524 0.06494537 -0.03237417 -0.003280 255 172 51
0.04795920 0.06375160 -0.03483299 -0.004333 255 172 51
0.04614919 0.06318143 -0.03794702 -0.004773 255 172 51
0.04720154 0.06355909 -0.03555294 -0.004495 255 172 51
0.03965277 0.06683184 -0.04037841 -0.001686 255 172 51
0.04106580 0.06584638 -0.04044068 -0.002309 255 172 51
0.03575292 0.06999256 -0.03812934 -0.001372 255 172 51
0.03437034 0.07112561 -0.03814740 -0.001715 255 172 51
0.03845448 0.07499908 -0.01899318 0.000561 255 172 51
0.03767022 0.07521024 -0.01891730 0.000728 255 172 51
0.03892250 0.07483525 -0.01869566 0.000757 255 172 51
0.03981844 0.07418963 -0.01830024 0.000950 255 172 51
0.03945561 0.07392165 -0.01790029 0.001227 255 172 51
0.04982084 0.06431578 -0.03357749 -0.003842 255 172 51
0.04944952 0.06376217 -0.03462917 -0.004345 255 172 51
0.04400004 0.06385241 -0.03881256 -0.004033 255 172 51
0.04520506 0.06329913 -0.03867922 -0.004634 255 172 51
0.04812610 0.06309463 -0.03720217 -0.004907 255 172 51
0.04297812 0.06441787 -0.03946459 -0.003455 255 172 51
0.04277331 0.06471122 -0.04085790 -0.003204 255 172 51
0.03946781 0.07452693 -0.01842720 0.000914 255 172 51
0.03976075 0.07413691 -0.01806004 0.001165 255 172 51
0.04890167 0.06336070 -0.03567899 -0.004696 255 172 51
0.04605513 0.06303462 -0.03906315 -0.004924 255 172 51
0.04760711 0.06288781 -0.03948444 -0.005119 255 172 51
0.04046352 0.06635470 -0.04144993 -0.002049 255 172 51
0.04176890 0.06561749 -0.04218420 -0.002642 255 172 51
0.03834651 0.07504660 -0.01847268 0.001051 255 172 51
0.03858016 0.07505397 -0.01868047 0.000866 255 172 51
0.03861456 0.07392187 -0.01767472 0.001372 255 172 51
0.03898407 0.07462159 -0.01813896 0.001178 255 172 51
0.03956853 0.07434385 -0.01811006 0.001167 255 172 51
0.04567992 0.06324586 -0.04030689 -0.004711 255 172 51
0.04398036 0.06387074 -0.04028895 -0.003942 255 172 51
0.03880445 0.07438500 -0.01784535 0.001369 255 172 51
0.04415067 0.06392856 -0.04143722 -0.003970 255 172 51
0.03220520 0.07234191 -0.04045589 0.000100 255 172 51
0.03800645 0.07476570 -0.01792527 0.001423 255 172 51
0.04476260 0.06354088 -0.04099912 -0.004343 255 172 51
0.03065818 0.07297114 -0.04575112 0.001775 255 172 51
0.27742767 0.01584848 -0.00125752 -0.003375 255 172 51
0.28012162 0.02055562 -0.00049116 -0.000138 255 172 51
0.27763334 0.01415398 -0.00146354 -0.003390 255 172 51
0.27658594 0.01595599 -0.00117600 -0.004196 255 172 51
0.27890667 0.02132351 0.00026313 -0.001243 255 172 51
0.27666157 0.01518882 -0.00126573 -0.004220 255 172 51
0.27980214 0.02215637 0.00045643 -0.000242 255 172 51
0.27872831 0.02278579 0.00088081 -0.001217 255 172 51
0.27726862 0.02345461 0.00100013 -0.002572 255 172 51
0.27845821 0.02432370 0.00160555 -0.001259 255 172 51
0.27696911 0.02560733 0.00205458 -0.002465 255 172 51
0.27416134 0.00857660 0.00695163 -0.006094 255 172 51
0.08869512 0.00549033 -0.06202142 -0.006534 255 172 51
0.08797968 0.00548439 -0.06170550 -0.006706 255 172 51
0.08832853 0.00553812 -0.06157309 -0.006826 255 172 51
0.08793999 0.00539845 -0.06257967 -0.006042 255 172 51
0.08797146 0.00582793 -0.06153853 -0.006670 255 172 51
0.08868345 0.00565640 -0.06168448 -0.006721 255 172 51
0.08939747 0.00552981 -0.06325550 -0.005633 255 172 51
0.08701219 0.00552928 -0.06157991 -0.006743 255 172 51
0.08905082 0.00566493 -0.06191765 -0.006575 255 172 51
0.08941511 0.00567573 -0.06235918 -0.006265 255 172 51
0.08846422 0.00540075 -0.06406625 -0.004975 255 172 51
0.08690691 0.00537105 -0.06238230 -0.006192 255 172 51
0.08685820 0.00600800 -0.06128122 -0.006750 255 172 51
0.08936798 0.00614260 -0.06218012 -0.006150 255 172 51
0.09046283 0.00590195 -0.06303716 -0.005784 255 172 51
0.08972728 0.00549146 -0.06504998 -0.004348 255 172 51
0.08712786 0.00540971 -0.06372850 -0.005153 255 172 51
0.08635896 0.00540718 -0.06186776 -0.006609 255 172 51
0.08641104 0.00569848 -0.06116751 -0.007027 255 172 51
0.08775305 0.00689889 -0.06206594 -0.005693 255 172 51
0.09085666 0.00572604 -0.06425819 -0.004934 255 172 51
0.08802483 0.00537047 -0.06593013 -0.003635 255 172 51
0.08627515 0.00542342 -0.06263541 -0.005998 255 172 51
0.08604439 0.00557628 -0.06140675 -0.006930 255 172 51
0.08605873 0.00593724 -0.06121381 -0.006908 255 172 51
0.08639044 0.00648064 -0.06143562 -0.006423 255 172 51
0.09068505 0.00755808 -0.06329435 -0.004761 255 172 51
0.09090585 0.00648171 -0.06284335 -0.005694 255 172 51
0.09138160 0.00593877 -0.06374820 -0.005293 255 172 51
0.08627805 0.00567817 -0.06516551 -0.003942 255 172 51
0.08588661 0.00547713 -0.06196012 -0.006554 255 172 51
0.08613652 0.00555691 -0.06361985 -0.005162 255 172 51
0.08660001 0.00695290 -0.06176902 -0.005908 255 172 51
0.08802339 0.00889410 -0.06407451 -0.003121 255 172 51
0.09169485 0.00627083 -0.06345087 -0.005392 255 172 51
0.08648283 0.00543073 -0.06696684 -0.002701 255 172 51
0.08560061 0.00569253 -0.06271601 -0.005862 255 172 51
0.08560030 0.00563309 -0.06178361 -0.006663 255 172 51
0.08563099 0.00582759 -0.06147747 -0.006810 255 172 51
0.08565957 0.00635971 -0.06181484 -0.006258 255 172 51
0.08662465 0.00756129 -0.06263871 -0.004874 255 172 51
0.08606513 0.00691378 -0.06192338 -0.005844 255 172 51
0.09071954 0.01007236 -0.06495060 -0.002396 255 172 51
0.09130142 0.00682449 -0.06293491 -0.005504 255 172 51
0.09177614 0.00662418 -0.06313161 -0.005500 255 172 51
0.08742867 0.00516533 -0.06759278 -0.002475 255 172 51
0.08536372 0.00604132 -0.06679353 -0.002394 255 172 51
0.08566963 0.00584027 -0.06401340 -0.004734 255 172 51
0.08624306 0.00840782 -0.06408548 -0.003269 255 172 51
0.09173696 0.00693073 -0.06318738 -0.005308 255 172 51
0.08534476 0.00535748 -0.06811872 -0.001458 255 172 51
0.08535509 0.00633097 -0.06509110 -0.003620 255 172 51
0.08652767 0.00509260 -0.06809399 -0.001951 255 172 51
0.08539078 0.00593099 -0.06208340 -0.006285 255 172 51
0.08530703 0.00616512 -0.06356851 -0.004947 255 172 51
0.08566654 0.00725716 -0.06309839 -0.004722 255 172 51
0.08595517 0.01001976 -0.06612259 -0.000937 255 172 51
0.08506320 0.00587965 -0.06759553 -0.001693 255 172 51
0.08466472 0.00744713 -0.06667019 -0.001728 255 172 51
0.08528638 0.00599744 -0.06270934 -0.005742 255 172 51
0.08529898 0.00641187 -0.06282673 -0.005418 255 172 51
0.08538009 0.00817138 -0.06506202 -0.002618 255 172 51
0.08452323 0.00629522 -0.06778608 -0.001217 255 172 51
0.08518992 0.00695597 -0.06433785 -0.003894 255 172 51
0.08503164 0.00879829 -0.06634782 -0.001307 255 172 51
0.08438119 0.01153029 -0.06814581 0.000787 255 172 51
0.08414915 0.00532298 -0.06875263 -0.000461 255 172 51
0.08432524 0.00696510 -0.06752454 -0.001154 255 172 51
0.08433694 0.00943402 -0.06751852 -0.000149 255 172 51
0.08477694 0.00490961 -0.06886313 -0.000709 255 172 51
0.08354369 0.00626085 -0.06855744 -0.000263 255 172 51
0.08384266 0.00715111 -0.06800546 -0.000574 255 172 51
0.08387014 0.01247948 -0.06871866 0.001188 255 172 51
0.08354367 0.01047552 -0.06851732 0.000894 255 172 51
0.08317878 0.00551779 -0.06898058 0.000171 255 172 51
0.08368978 0.00826524 -0.06803397 -0.000132 255 172 51
0.08342221 0.01198538 -0.06889682 0.001301 255 172 51
0.08328471 0.01296579 -0.06898624 0.001326 255 172 51
0.08329016 0.00931718 -0.06848773 0.000627 255 172 51
0.08358344 0.01129945 -0.06870306 0.001148 255 172 51
0.08258107 0.00619685 -0.06893817 0.000371 255 172 51
0.08298995 0.00705841 -0.06866830 0.000163 255 172 51
0.08321720 0.00773283 -0.06849644 0.000160 255 172 51
0.08273841 0.01004977 -0.06888621 0.001102 255 172 51
0.08299444 0.01110193 -0.06893836 0.001273 255 172 51
0.08287001 0.00842966 -0.06871501 0.000591 255 172 51
0.08304970 0.01240552 -0.06911413 0.001427 255 172 51
0.08221675 0.01346907 -0.06910427 0.001314 255 172 51
0.08263592 0.00917394 -0.06887823 0.000913 255 172 51
0.08201996 0.00724427 -0.06896604 0.000666 255 172 51
0.08268767 0.00771598 -0.06880367 0.000514 255 172 51
0.08268863 0.01189249 -0.06912007 0.001397 255 172 51
0.08267162 0.01263083 -0.06915751 0.001416 255 172 51
0.08203322 0.00940765 -0.06903664 0.001120 255 172 51
0.08195916 0.01081948 -0.06908815 0.001290 255 172 51
0.08230883 0.00808440 -0.06894349 0.000782 255 172 51
0.08229528 0.00868165 -0.06897237 0.000931 255 172 51
0.08187863 0.01227218 -0.06915494 0.001336 255 172 51
0.08121462 0.01400374 -0.06910076 0.001257 255 172 51
0.08110304 0.01317347 -0.06912806 0.001259 255 172 51
0.08167195 0.00836269 -0.06904279 0.000950 255 172 51
0.23582722 0.00032004 0.03463344 0.002840 255 172 51
0.23583889 0.00037607 0.03456651 0.002754 255 172 51
0.23603094 0.00057995 0.03441869 0.002462 255 172 51
0.23594140 0.00063771 0.03428550 0.002362 255 172 51
0.23624110 0.00096391 0.03405005 0.001896 255 172 51
0.23609240 0.00116165 0.03368007 0.001577 255 172 51
0.23644499 0.00153229 0.03346375 0.001071 255 172 51
0.23708452 0.00196112 0.03348885 0.000613 255 172 51
0.23608774 0.00197162 0.03246288 -0.000693 255 172 51
0.23742358 0.00181888 0.03383901 0.000965 255 172 51
0.23650381 0.00218121 0.03274991 -0.000336 255 172 51
0.23532830 0.00218863 0.03045701 -0.002277 255 172 51
0.23718932 0.00291278 0.03272009 -0.000175 255 172 51
0.23616607 0.00286195 0.03141032 -0.001412 255 172 51
0.23532137 0.00265879 0.02958223 -0.003096 255 172 51
0.23479827 0.00176936 0.02972648 -0.002973 255 172 51
0.23486942 0.00192993 0.02957508 -0.003095 255 172 51
0.23483577 0.00211254 0.02882703 -0.003715 255 172 51
0.23470446 0.00180950 0.02912533 -0.003487 255 172 51
0.23477732 0.00217767 0.02811931 -0.004113 255 172 51
0.19450952 0.00795195 -0.03106650 -0.012466 255 172 51
0.03038659 0.06023187 -0.06642900 0.003476 255 172 51
